,layer,module_name,module_type,example_idx,example_str,node_idx,token_idx,token_str,value,grad,indirect_effect,node_type
853,0,blocks.0.hook_resid_pre,resid,0,Hello world,24645,1,Hello,-0.05857408046722412,0.05305762588977814,-0.004751117900013924,error
854,0,blocks.0.hook_resid_pre,resid,0,Hello world,24646,1,Hello,-0.010817006230354309,0.03682177886366844,-0.0005539905396290123,error
855,0,blocks.0.hook_resid_pre,resid,0,Hello world,24647,1,Hello,-0.011290162801742554,0.07414597272872925,0.00037256829091347754,error
856,0,blocks.0.hook_resid_pre,resid,0,Hello world,24648,1,Hello,0.012336235493421555,0.0071664489805698395,-0.0032131578773260117,error
857,0,blocks.0.hook_resid_pre,resid,0,Hello world,24649,1,Hello,0.011377081274986267,0.02630186453461647,0.002406882122159004,error
858,0,blocks.0.hook_resid_pre,resid,0,Hello world,24650,1,Hello,-0.036913998425006866,-0.10814084857702255,-0.011211466044187546,error
859,0,blocks.0.hook_resid_pre,resid,0,Hello world,24651,1,Hello,0.047420844435691833,0.10940852761268616,-0.0052475458942353725,error
860,0,blocks.0.hook_resid_pre,resid,0,Hello world,24652,1,Hello,0.0043908655643463135,0.002498389221727848,-0.0004156731301918626,error
861,0,blocks.0.hook_resid_pre,resid,0,Hello world,24653,1,Hello,0.01893073320388794,-0.15158239006996155,0.0002522472641430795,error
862,0,blocks.0.hook_resid_pre,resid,0,Hello world,24654,1,Hello,-0.0033198073506355286,0.010898295789957047,-0.0002041632542386651,error
863,0,blocks.0.hook_resid_pre,resid,0,Hello world,24655,1,Hello,-0.06601085513830185,0.13154064118862152,0.017385616898536682,error
864,0,blocks.0.hook_resid_pre,resid,0,Hello world,24656,1,Hello,-0.012420445680618286,0.024618515744805336,0.0007858991157263517,error
865,0,blocks.0.hook_resid_pre,resid,0,Hello world,24657,1,Hello,-0.014395929872989655,-0.13637933135032654,-6.11186187597923e-05,error
866,0,blocks.0.hook_resid_pre,resid,0,Hello world,24658,1,Hello,-0.006226003170013428,-0.06161703169345856,0.0013484556693583727,error
867,0,blocks.0.hook_resid_pre,resid,0,Hello world,24659,1,Hello,-0.0018011704087257385,-0.1501646637916565,-0.00011942304263357073,error
868,0,blocks.0.hook_resid_pre,resid,0,Hello world,24660,1,Hello,-0.00440283864736557,0.11563947796821594,0.0001898757618619129,error
869,0,blocks.0.hook_resid_pre,resid,0,Hello world,24661,1,Hello,-0.06529924273490906,-0.001097927801311016,-0.005971280857920647,error
870,0,blocks.0.hook_resid_pre,resid,0,Hello world,24662,1,Hello,-0.02983832359313965,-0.015575943514704704,0.00017973629292100668,error
871,0,blocks.0.hook_resid_pre,resid,0,Hello world,24663,1,Hello,0.052895933389663696,-0.024046797305345535,-0.00434526102617383,error
872,0,blocks.0.hook_resid_pre,resid,0,Hello world,24664,1,Hello,-0.02821558713912964,0.12957963347434998,0.005558674689382315,error
873,0,blocks.0.hook_resid_pre,resid,0,Hello world,24665,1,Hello,-0.05044323578476906,-0.008967440575361252,-0.0013703127624467015,error
874,0,blocks.0.hook_resid_pre,resid,0,Hello world,24666,1,Hello,-0.04555586725473404,0.013670448213815689,-0.001499720849096775,error
875,0,blocks.0.hook_resid_pre,resid,0,Hello world,24667,1,Hello,0.016897976398468018,0.21101069450378418,-0.005435589235275984,error
876,0,blocks.0.hook_resid_pre,resid,0,Hello world,24668,1,Hello,-0.0056114159524440765,0.049073003232479095,-0.0004948260611854494,error
877,0,blocks.0.hook_resid_pre,resid,0,Hello world,24669,1,Hello,0.023360036313533783,-0.02737325057387352,-0.0005916982772760093,error
878,0,blocks.0.hook_resid_pre,resid,0,Hello world,24670,1,Hello,-0.008817344903945923,0.14868444204330444,0.0015103116165846586,error
879,0,blocks.0.hook_resid_pre,resid,0,Hello world,24671,1,Hello,-0.02257572114467621,0.05085784196853638,-0.005621001590043306,error
880,0,blocks.0.hook_resid_pre,resid,0,Hello world,24672,1,Hello,-0.053794533014297485,0.0838049128651619,-0.001317055313847959,error
881,0,blocks.0.hook_resid_pre,resid,0,Hello world,24673,1,Hello,-0.02130126953125,-0.00908728688955307,-0.0003489796945359558,error
882,0,blocks.0.hook_resid_pre,resid,0,Hello world,24674,1,Hello,-0.05821441113948822,0.039537880569696426,-4.489117054617964e-05,error
883,0,blocks.0.hook_resid_pre,resid,0,Hello world,24675,1,Hello,0.01203213632106781,0.059997670352458954,-0.001034759683534503,error
884,0,blocks.0.hook_resid_pre,resid,0,Hello world,24676,1,Hello,-0.02102169767022133,0.024848956614732742,-0.0007532680756412446,error
885,0,blocks.0.hook_resid_pre,resid,0,Hello world,24677,1,Hello,0.013197541236877441,0.02647770196199417,0.0005357119371183217,error
886,0,blocks.0.hook_resid_pre,resid,0,Hello world,24678,1,Hello,-0.00935208797454834,0.03732714056968689,0.00025445822393521667,error
887,0,blocks.0.hook_resid_pre,resid,0,Hello world,24679,1,Hello,-0.01326492428779602,0.028196197003126144,-0.00027787082944996655,error
888,0,blocks.0.hook_resid_pre,resid,0,Hello world,24680,1,Hello,0.05426469445228577,0.03529326245188713,-0.0096484599635005,error
889,0,blocks.0.hook_resid_pre,resid,0,Hello world,24681,1,Hello,-0.0024051517248153687,0.09085371345281601,-0.0004925832035951316,error
890,0,blocks.0.hook_resid_pre,resid,0,Hello world,24682,1,Hello,-0.010944599285721779,-0.07120935618877411,-0.0008167625055648386,error
891,0,blocks.0.hook_resid_pre,resid,0,Hello world,24683,1,Hello,0.026638492941856384,0.013533556833863258,-0.0004269426572136581,error
892,0,blocks.0.hook_resid_pre,resid,0,Hello world,24684,1,Hello,-0.0034948885440826416,-0.027637246996164322,-0.0005111421924084425,error
893,0,blocks.0.hook_resid_pre,resid,0,Hello world,24685,1,Hello,0.05791516229510307,0.012283729389309883,-0.007486363407224417,error
894,0,blocks.0.hook_resid_pre,resid,0,Hello world,24686,1,Hello,0.009963616728782654,0.05549293011426926,-0.0007092157611623406,error
895,0,blocks.0.hook_resid_pre,resid,0,Hello world,24687,1,Hello,-0.06006602942943573,-0.0026345252990722656,-0.02310170605778694,error
896,0,blocks.0.hook_resid_pre,resid,0,Hello world,24688,1,Hello,0.023005656898021698,0.021553885191679,0.004915377125144005,error
897,0,blocks.0.hook_resid_pre,resid,0,Hello world,24689,1,Hello,0.015598885715007782,0.03843412548303604,-0.001220052014105022,error
898,0,blocks.0.hook_resid_pre,resid,0,Hello world,24690,1,Hello,-0.01075497455894947,0.04940295219421387,0.00037425413029268384,error
899,0,blocks.0.hook_resid_pre,resid,0,Hello world,24691,1,Hello,-0.06147491931915283,0.13747447729110718,0.020299918949604034,error
900,0,blocks.0.hook_resid_pre,resid,0,Hello world,24692,1,Hello,-0.01667940616607666,-0.026116911321878433,0.00039103106246329844,error
901,0,blocks.0.hook_resid_pre,resid,0,Hello world,24693,1,Hello,0.004314355552196503,0.07062453031539917,-0.000316715391818434,error
902,0,blocks.0.hook_resid_pre,resid,0,Hello world,24694,1,Hello,0.039471469819545746,0.04866153001785278,0.005071967840194702,error
903,0,blocks.0.hook_resid_pre,resid,0,Hello world,24695,1,Hello,0.07482340931892395,0.009140083566308022,0.004859503824263811,error
904,0,blocks.0.hook_resid_pre,resid,0,Hello world,24696,1,Hello,-0.028710871934890747,-0.006457088515162468,-0.0027858971152454615,error
905,0,blocks.0.hook_resid_pre,resid,0,Hello world,24697,1,Hello,-0.0146745964884758,0.06164532154798508,0.0013802925823256373,error
906,0,blocks.0.hook_resid_pre,resid,0,Hello world,24698,1,Hello,-0.02474900335073471,0.05222081393003464,0.005077034700661898,error
907,0,blocks.0.hook_resid_pre,resid,0,Hello world,24699,1,Hello,-0.00865761935710907,-0.0749506950378418,0.001158307888545096,error
908,0,blocks.0.hook_resid_pre,resid,0,Hello world,24700,1,Hello,0.07542119175195694,0.04329296201467514,0.007743585854768753,error
909,0,blocks.0.hook_resid_pre,resid,0,Hello world,24701,1,Hello,0.0021227486431598663,0.05299573764204979,-0.0001009861080092378,error
910,0,blocks.0.hook_resid_pre,resid,0,Hello world,24702,1,Hello,0.01565808802843094,0.07475362718105316,-0.003113768994808197,error
911,0,blocks.0.hook_resid_pre,resid,0,Hello world,24703,1,Hello,0.027908235788345337,0.015746477991342545,0.0003071859828196466,error
912,0,blocks.0.hook_resid_pre,resid,0,Hello world,24704,1,Hello,-0.0089760422706604,0.07810796052217484,-0.0006239434005692601,error
913,0,blocks.0.hook_resid_pre,resid,0,Hello world,24705,1,Hello,-0.0030131079256534576,-0.013415811583399773,7.250867929542437e-05,error
914,0,blocks.0.hook_resid_pre,resid,0,Hello world,24706,1,Hello,-0.018220335245132446,-0.11114982515573502,0.000849163974635303,error
915,0,blocks.0.hook_resid_pre,resid,0,Hello world,24707,1,Hello,-0.05129803717136383,0.02504502236843109,-0.005056153517216444,error
916,0,blocks.0.hook_resid_pre,resid,0,Hello world,24708,1,Hello,0.04248129948973656,0.020929846912622452,-0.0024450980126857758,error
917,0,blocks.0.hook_resid_pre,resid,0,Hello world,24709,1,Hello,0.05861854553222656,-0.04863342270255089,-0.01952812634408474,error
918,0,blocks.0.hook_resid_pre,resid,0,Hello world,24710,1,Hello,-0.0035482048988342285,0.005795646458864212,0.00038423005025833845,error
919,0,blocks.0.hook_resid_pre,resid,0,Hello world,24711,1,Hello,0.022991523146629333,-0.07037103176116943,-0.0019151505548506975,error
920,0,blocks.0.hook_resid_pre,resid,0,Hello world,24712,1,Hello,0.04199038818478584,-0.06357461214065552,0.013455022126436234,error
921,0,blocks.0.hook_resid_pre,resid,0,Hello world,24713,1,Hello,0.024824872612953186,0.11249896138906479,-0.0005205256748013198,error
922,0,blocks.0.hook_resid_pre,resid,0,Hello world,24714,1,Hello,-0.08743894100189209,-0.022213857620954514,-0.0433480441570282,error
923,0,blocks.0.hook_resid_pre,resid,0,Hello world,24715,1,Hello,-0.0174274742603302,0.05173417180776596,-0.00037454869016073644,error
924,0,blocks.0.hook_resid_pre,resid,0,Hello world,24716,1,Hello,-0.016664136201143265,0.057596705853939056,0.0011630767257884145,error
925,0,blocks.0.hook_resid_pre,resid,0,Hello world,24717,1,Hello,-0.01993153616786003,-0.01705334521830082,-0.00016717129619792104,error
926,0,blocks.0.hook_resid_pre,resid,0,Hello world,24718,1,Hello,0.021680086851119995,-0.022564414888620377,0.004652208182960749,error
927,0,blocks.0.hook_resid_pre,resid,0,Hello world,24719,1,Hello,0.022658392786979675,0.1299746036529541,-0.0033247561659663916,error
928,0,blocks.0.hook_resid_pre,resid,0,Hello world,24720,1,Hello,-0.02208457887172699,0.04732808470726013,-0.005219310522079468,error
929,0,blocks.0.hook_resid_pre,resid,0,Hello world,24721,1,Hello,0.005668565630912781,-0.017234116792678833,-0.00022970735153649002,error
930,0,blocks.0.hook_resid_pre,resid,0,Hello world,24722,1,Hello,0.020692646503448486,0.017679881304502487,0.0007147255237214267,error
931,0,blocks.0.hook_resid_pre,resid,0,Hello world,24723,1,Hello,-0.02978399023413658,0.04156696796417236,0.004973374307155609,error
932,0,blocks.0.hook_resid_pre,resid,0,Hello world,24724,1,Hello,-0.039543986320495605,0.10891270637512207,-0.00839260220527649,error
933,0,blocks.0.hook_resid_pre,resid,0,Hello world,24725,1,Hello,0.013591356575489044,-0.006156519055366516,0.001415431615896523,error
934,0,blocks.0.hook_resid_pre,resid,0,Hello world,24726,1,Hello,0.010309889912605286,0.10311921685934067,0.00029333619750104845,error
935,0,blocks.0.hook_resid_pre,resid,0,Hello world,24727,1,Hello,-0.049772314727306366,-0.06927978992462158,0.004073190502822399,error
936,0,blocks.0.hook_resid_pre,resid,0,Hello world,24728,1,Hello,0.0357578806579113,0.03144823759794235,-0.0006953756674192846,error
937,0,blocks.0.hook_resid_pre,resid,0,Hello world,24729,1,Hello,-0.010793298482894897,0.18212753534317017,0.0005605404148809612,error
938,0,blocks.0.hook_resid_pre,resid,0,Hello world,24730,1,Hello,-0.022060245275497437,0.05006352439522743,-0.002068007830530405,error
939,0,blocks.0.hook_resid_pre,resid,0,Hello world,24731,1,Hello,0.014232330024242401,0.06295956671237946,-0.0031601297669112682,error
940,0,blocks.0.hook_resid_pre,resid,0,Hello world,24732,1,Hello,-0.01753798872232437,0.056089144200086594,-0.003356708912178874,error
941,0,blocks.0.hook_resid_pre,resid,0,Hello world,24733,1,Hello,-0.027060143649578094,0.07787279784679413,0.0011090781772509217,error
942,0,blocks.0.hook_resid_pre,resid,0,Hello world,24734,1,Hello,0.01698065549135208,-0.008634492754936218,-0.0008992258226498961,error
943,0,blocks.0.hook_resid_pre,resid,0,Hello world,24735,1,Hello,0.03525501862168312,0.07024245709180832,-0.0026136115193367004,error
944,0,blocks.0.hook_resid_pre,resid,0,Hello world,24736,1,Hello,0.036694228649139404,0.04721681773662567,-0.0004690866335295141,error
945,0,blocks.0.hook_resid_pre,resid,0,Hello world,24737,1,Hello,-0.01120854914188385,0.050335053354501724,0.004955815616995096,error
946,0,blocks.0.hook_resid_pre,resid,0,Hello world,24738,1,Hello,0.023581920191645622,0.007356129586696625,-0.0011106402380391955,error
947,0,blocks.0.hook_resid_pre,resid,0,Hello world,24739,1,Hello,-0.07297354936599731,-0.07921978831291199,0.006500080693513155,error
948,0,blocks.0.hook_resid_pre,resid,0,Hello world,24740,1,Hello,0.020138368010520935,0.058076534420251846,0.006774775683879852,error
949,0,blocks.0.hook_resid_pre,resid,0,Hello world,24741,1,Hello,-0.033944305032491684,0.11863496899604797,0.010514278896152973,error
950,0,blocks.0.hook_resid_pre,resid,0,Hello world,24742,1,Hello,0.04373398423194885,-0.09367850422859192,0.013600691221654415,error
951,0,blocks.0.hook_resid_pre,resid,0,Hello world,24743,1,Hello,0.007703721523284912,0.10141880065202713,-2.353811169086839e-06,error
952,0,blocks.0.hook_resid_pre,resid,0,Hello world,24744,1,Hello,0.05265446752309799,0.01721436157822609,-0.013354422524571419,error
953,0,blocks.0.hook_resid_pre,resid,0,Hello world,24745,1,Hello,0.012696072459220886,0.009538441896438599,0.001188330352306366,error
954,0,blocks.0.hook_resid_pre,resid,0,Hello world,24746,1,Hello,0.019966326653957367,0.013970598578453064,0.0023268579971045256,error
955,0,blocks.0.hook_resid_pre,resid,0,Hello world,24747,1,Hello,0.0279969684779644,0.042304523289203644,0.004321062937378883,error
956,0,blocks.0.hook_resid_pre,resid,0,Hello world,24748,1,Hello,-0.024678613990545273,-0.047273389995098114,0.0040092067793011665,error
957,0,blocks.0.hook_resid_pre,resid,0,Hello world,24749,1,Hello,0.06029658019542694,0.06427458673715591,0.006540842354297638,error
958,0,blocks.0.hook_resid_pre,resid,0,Hello world,24750,1,Hello,0.00707554817199707,0.03296862542629242,0.0003888250212185085,error
959,0,blocks.0.hook_resid_pre,resid,0,Hello world,24751,1,Hello,0.056740522384643555,-0.08722788095474243,0.003198341466486454,error
960,0,blocks.0.hook_resid_pre,resid,0,Hello world,24752,1,Hello,-0.024552345275878906,0.08797849714756012,0.001064659678377211,error
961,0,blocks.0.hook_resid_pre,resid,0,Hello world,24753,1,Hello,0.008841589093208313,-0.04140058904886246,0.002853597281500697,error
962,0,blocks.0.hook_resid_pre,resid,0,Hello world,24754,1,Hello,-0.0072486065328121185,0.06743419170379639,-0.00011786843242589384,error
963,0,blocks.0.hook_resid_pre,resid,0,Hello world,24755,1,Hello,-0.007517397403717041,0.10883873701095581,-4.2929746996378526e-05,error
964,0,blocks.0.hook_resid_pre,resid,0,Hello world,24756,1,Hello,-0.020692169666290283,0.04711652547121048,-0.00027218760806135833,error
965,0,blocks.0.hook_resid_pre,resid,0,Hello world,24757,1,Hello,0.04083968698978424,-0.001224067062139511,0.01736298017203808,error
966,0,blocks.0.hook_resid_pre,resid,0,Hello world,24758,1,Hello,-0.015817593783140182,-0.07149898260831833,-0.003283960046246648,error
967,0,blocks.0.hook_resid_pre,resid,0,Hello world,24759,1,Hello,-0.04682310298085213,0.032547805458307266,0.0006051321397535503,error
968,0,blocks.0.hook_resid_pre,resid,0,Hello world,24760,1,Hello,-0.002104923129081726,0.07591056823730469,-0.0002547925978433341,error
969,0,blocks.0.hook_resid_pre,resid,0,Hello world,24761,1,Hello,-0.044835470616817474,-0.032712630927562714,0.009201430715620518,error
970,0,blocks.0.hook_resid_pre,resid,0,Hello world,24762,1,Hello,0.013574834913015366,0.012178529053926468,-0.0006515600834973156,error
971,0,blocks.0.hook_resid_pre,resid,0,Hello world,24763,1,Hello,-0.017762675881385803,0.003937453031539917,-0.001858873525634408,error
972,0,blocks.0.hook_resid_pre,resid,0,Hello world,24764,1,Hello,0.0160568505525589,0.07945570349693298,-2.834258157236036e-05,error
973,0,blocks.0.hook_resid_pre,resid,0,Hello world,24765,1,Hello,-0.03974394500255585,-0.012825367972254753,0.0003840193385258317,error
974,0,blocks.0.hook_resid_pre,resid,0,Hello world,24766,1,Hello,-0.014325961470603943,-0.017563626170158386,-0.00209687533788383,error
975,0,blocks.0.hook_resid_pre,resid,0,Hello world,24767,1,Hello,-0.05332004278898239,0.11468693614006042,0.00384688563644886,error
976,0,blocks.0.hook_resid_pre,resid,0,Hello world,24768,1,Hello,-0.0010588467121124268,0.2063218057155609,8.142352271534037e-06,error
977,0,blocks.0.hook_resid_pre,resid,0,Hello world,24769,1,Hello,-0.05333280935883522,-0.0355236679315567,-0.002631270559504628,error
978,0,blocks.0.hook_resid_pre,resid,0,Hello world,24770,1,Hello,-0.031081950291991234,-0.021544860675930977,0.006768116261810064,error
979,0,blocks.0.hook_resid_pre,resid,0,Hello world,24771,1,Hello,-0.039225637912750244,-0.04747197777032852,0.0013969786232337356,error
980,0,blocks.0.hook_resid_pre,resid,0,Hello world,24772,1,Hello,-0.025901444256305695,-0.029468988999724388,0.00020498019875958562,error
981,0,blocks.0.hook_resid_pre,resid,0,Hello world,24773,1,Hello,-0.055484429001808167,0.0655379593372345,-0.006791398394852877,error
982,0,blocks.0.hook_resid_pre,resid,0,Hello world,24774,1,Hello,0.015488732606172562,0.0778336375951767,0.0006337460363283753,error
983,0,blocks.0.hook_resid_pre,resid,0,Hello world,24775,1,Hello,-0.031544946134090424,0.01899917609989643,3.1191280868370086e-05,error
984,0,blocks.0.hook_resid_pre,resid,0,Hello world,24776,1,Hello,-0.0012820586562156677,-0.052252188324928284,6.154840957606211e-05,error
985,0,blocks.0.hook_resid_pre,resid,0,Hello world,24777,1,Hello,0.019606219604611397,0.017184969037771225,-0.001271913293749094,error
986,0,blocks.0.hook_resid_pre,resid,0,Hello world,24778,1,Hello,0.01961561292409897,0.10393683612346649,0.004182928707450628,error
987,0,blocks.0.hook_resid_pre,resid,0,Hello world,24779,1,Hello,-0.022509537637233734,0.12302405387163162,0.0023163652513176203,error
988,0,blocks.0.hook_resid_pre,resid,0,Hello world,24780,1,Hello,0.042122334241867065,-0.030040349811315536,0.007123238407075405,error
989,0,blocks.0.hook_resid_pre,resid,0,Hello world,24781,1,Hello,-0.01519758440554142,-0.01601177081465721,-0.00045031533227302134,error
990,0,blocks.0.hook_resid_pre,resid,0,Hello world,24782,1,Hello,0.02210111916065216,-0.08209296315908432,0.0010454454459249973,error
991,0,blocks.0.hook_resid_pre,resid,0,Hello world,24783,1,Hello,0.019712775945663452,0.08507004380226135,0.0030798655934631824,error
992,0,blocks.0.hook_resid_pre,resid,0,Hello world,24784,1,Hello,-0.04550528898835182,-0.08778426051139832,0.003520447760820389,error
993,0,blocks.0.hook_resid_pre,resid,0,Hello world,24785,1,Hello,0.02287532389163971,-0.05599313974380493,-0.0014369048876687884,error
994,0,blocks.0.hook_resid_pre,resid,0,Hello world,24786,1,Hello,0.0067081451416015625,0.09450297057628632,-0.003189446171745658,error
995,0,blocks.0.hook_resid_pre,resid,0,Hello world,24787,1,Hello,-0.03891943767666817,-0.025204315781593323,-0.0006238544010557234,error
996,0,blocks.0.hook_resid_pre,resid,0,Hello world,24788,1,Hello,-0.05257575213909149,-0.08815504610538483,-0.0040541454218328,error
997,0,blocks.0.hook_resid_pre,resid,0,Hello world,24789,1,Hello,-0.015893936157226562,-0.0224663894623518,-0.00012385235459078103,error
998,0,blocks.0.hook_resid_pre,resid,0,Hello world,24790,1,Hello,0.07260460406541824,-0.042520299553871155,0.002837838139384985,error
999,0,blocks.0.hook_resid_pre,resid,0,Hello world,24791,1,Hello,0.0680447518825531,0.0014881081879138947,0.00960896909236908,error
1000,0,blocks.0.hook_resid_pre,resid,0,Hello world,24792,1,Hello,0.037898145616054535,0.15160319209098816,0.001292109489440918,error
1001,0,blocks.0.hook_resid_pre,resid,0,Hello world,24793,1,Hello,0.01754070818424225,-0.06687864661216736,-0.0024482635781168938,error
1002,0,blocks.0.hook_resid_pre,resid,0,Hello world,24794,1,Hello,-0.008126184344291687,-0.05741691589355469,0.00025181364617310464,error
1003,0,blocks.0.hook_resid_pre,resid,0,Hello world,24795,1,Hello,-0.02207157015800476,-0.0179457888007164,0.0014058828819543123,error
1004,0,blocks.0.hook_resid_pre,resid,0,Hello world,24796,1,Hello,0.014581464231014252,-0.09299691766500473,-8.138555858749896e-05,error
1005,0,blocks.0.hook_resid_pre,resid,0,Hello world,24797,1,Hello,0.044930875301361084,0.06845593452453613,-0.0006170528358779848,error
1006,0,blocks.0.hook_resid_pre,resid,0,Hello world,24798,1,Hello,0.02686324715614319,0.07209774106740952,0.0062975212931632996,error
1007,0,blocks.0.hook_resid_pre,resid,0,Hello world,24799,1,Hello,-0.024365171790122986,-0.03734223544597626,0.004512686748057604,error
1008,0,blocks.0.hook_resid_pre,resid,0,Hello world,24800,1,Hello,-0.022643130272626877,0.10128216445446014,0.0007322734454646707,error
1009,0,blocks.0.hook_resid_pre,resid,0,Hello world,24801,1,Hello,0.013269560411572456,0.02410835400223732,0.0022913438733667135,error
1010,0,blocks.0.hook_resid_pre,resid,0,Hello world,24802,1,Hello,-0.013667285442352295,-0.043955184519290924,-0.0036673240829259157,error
1011,0,blocks.0.hook_resid_pre,resid,0,Hello world,24803,1,Hello,-0.030744127929210663,0.07422490417957306,0.004501947667449713,error
1012,0,blocks.0.hook_resid_pre,resid,0,Hello world,24804,1,Hello,-0.05780726671218872,-0.14155890047550201,0.015585358254611492,error
1013,0,blocks.0.hook_resid_pre,resid,0,Hello world,24805,1,Hello,-0.005880199372768402,0.05682164430618286,0.0006035201367922127,error
1014,0,blocks.0.hook_resid_pre,resid,0,Hello world,24806,1,Hello,0.017641961574554443,0.001730058342218399,-0.0005601143348030746,error
1015,0,blocks.0.hook_resid_pre,resid,0,Hello world,24807,1,Hello,0.005588505417108536,-0.08712051808834076,-0.0004828422679565847,error
1016,0,blocks.0.hook_resid_pre,resid,0,Hello world,24808,1,Hello,-0.007059961557388306,0.053346216678619385,0.00036589711089618504,error
1017,0,blocks.0.hook_resid_pre,resid,0,Hello world,24809,1,Hello,0.02855796366930008,0.04834073781967163,-0.001072905259206891,error
1018,0,blocks.0.hook_resid_pre,resid,0,Hello world,24810,1,Hello,0.005483992397785187,0.09738953411579132,-0.0005097100511193275,error
1019,0,blocks.0.hook_resid_pre,resid,0,Hello world,24811,1,Hello,0.03814190626144409,-0.009296470321714878,-0.0008631563396193087,error
1020,0,blocks.0.hook_resid_pre,resid,0,Hello world,24812,1,Hello,-0.05047742649912834,0.009260791353881359,-0.010586947202682495,error
1021,0,blocks.0.hook_resid_pre,resid,0,Hello world,24813,1,Hello,-0.009326010942459106,-0.018802454695105553,0.0021506280172616243,error
1022,0,blocks.0.hook_resid_pre,resid,0,Hello world,24814,1,Hello,0.02044709026813507,0.046415481716394424,-0.0001726057380437851,error
1023,0,blocks.0.hook_resid_pre,resid,0,Hello world,24815,1,Hello,0.006665444932878017,0.04489956796169281,-0.0005038505187258124,error
1024,0,blocks.0.hook_resid_pre,resid,0,Hello world,24816,1,Hello,-0.0172441229224205,0.007284060120582581,0.0010464871302247047,error
1025,0,blocks.0.hook_resid_pre,resid,0,Hello world,24817,1,Hello,-0.0012620240449905396,0.025250758975744247,4.514433749136515e-05,error
1026,0,blocks.0.hook_resid_pre,resid,0,Hello world,24818,1,Hello,-0.06333951652050018,0.028819777071475983,0.013637094758450985,error
1027,0,blocks.0.hook_resid_pre,resid,0,Hello world,24819,1,Hello,0.0582016184926033,0.058142002671957016,0.0065916976891458035,error
1028,0,blocks.0.hook_resid_pre,resid,0,Hello world,24820,1,Hello,-0.02596801519393921,0.08043982088565826,-0.008346323855221272,error
1029,0,blocks.0.hook_resid_pre,resid,0,Hello world,24821,1,Hello,-0.0027020201086997986,-0.051207639276981354,0.0004648882895708084,error
1030,0,blocks.0.hook_resid_pre,resid,0,Hello world,24822,1,Hello,0.006092876195907593,0.0029838979244232178,-0.00043564345105551183,error
1031,0,blocks.0.hook_resid_pre,resid,0,Hello world,24823,1,Hello,0.033790796995162964,-0.13657715916633606,0.0031376804690808058,error
1032,0,blocks.0.hook_resid_pre,resid,0,Hello world,24824,1,Hello,0.02270355634391308,-0.051069170236587524,-0.001036439323797822,error
1033,0,blocks.0.hook_resid_pre,resid,0,Hello world,24825,1,Hello,0.03062574192881584,0.03727125748991966,-0.0030485305469483137,error
1034,0,blocks.0.hook_resid_pre,resid,0,Hello world,24826,1,Hello,0.02711525559425354,0.02821335941553116,0.0001213235518662259,error
1035,0,blocks.0.hook_resid_pre,resid,0,Hello world,24827,1,Hello,0.04804593324661255,0.15356728434562683,0.0026104978751391172,error
1036,0,blocks.0.hook_resid_pre,resid,0,Hello world,24828,1,Hello,0.05776306986808777,0.014251034706830978,-0.014844353310763836,error
1037,0,blocks.0.hook_resid_pre,resid,0,Hello world,24829,1,Hello,-0.021190471947193146,0.10082274675369263,0.00039374612970277667,error
1038,0,blocks.0.hook_resid_pre,resid,0,Hello world,24830,1,Hello,0.05369482934474945,-0.030002411454916,0.0006828432669863105,error
1039,0,blocks.0.hook_resid_pre,resid,0,Hello world,24831,1,Hello,0.006933256983757019,0.010246973484754562,0.00014513016503769904,error
1040,0,blocks.0.hook_resid_pre,resid,0,Hello world,24832,1,Hello,0.059921085834503174,0.04026906192302704,-0.005934905260801315,error
1041,0,blocks.0.hook_resid_pre,resid,0,Hello world,24833,1,Hello,-0.04190422594547272,-0.0003864932805299759,-0.0016088803531602025,error
1042,0,blocks.0.hook_resid_pre,resid,0,Hello world,24834,1,Hello,-0.03818020597100258,0.05054400861263275,-0.006854097358882427,error
1043,0,blocks.0.hook_resid_pre,resid,0,Hello world,24835,1,Hello,0.006628535687923431,-0.0183031614869833,0.00039448539610020816,error
1044,0,blocks.0.hook_resid_pre,resid,0,Hello world,24836,1,Hello,0.04535922408103943,-0.022338472306728363,-0.0030040540732443333,error
1045,0,blocks.0.hook_resid_pre,resid,0,Hello world,24837,1,Hello,-0.026092082262039185,0.00218343548476696,0.0018627744866535068,error
1046,0,blocks.0.hook_resid_pre,resid,0,Hello world,24838,1,Hello,0.0018133819103240967,0.03606316074728966,-2.439657587061106e-09,error
1047,0,blocks.0.hook_resid_pre,resid,0,Hello world,24839,1,Hello,-0.027650684118270874,0.030604057013988495,0.00020264653721824288,error
1048,0,blocks.0.hook_resid_pre,resid,0,Hello world,24840,1,Hello,0.06170083209872246,0.0712817832827568,-0.001512173330411315,error
1049,0,blocks.0.hook_resid_pre,resid,0,Hello world,24841,1,Hello,-0.04406486451625824,-0.00933951884508133,-0.0037416641134768724,error
1050,0,blocks.0.hook_resid_pre,resid,0,Hello world,24842,1,Hello,0.04937651753425598,0.12852078676223755,-0.0031365619506686926,error
1051,0,blocks.0.hook_resid_pre,resid,0,Hello world,24843,1,Hello,0.014699198305606842,-0.091437429189682,8.596009138273075e-05,error
1052,0,blocks.0.hook_resid_pre,resid,0,Hello world,24844,1,Hello,0.04992006719112396,-0.04148029163479805,0.005299805663526058,error
